Year,Region,Scope,Education_Level,Symbol,Unit,Value
2023,Covilhã,Município,Total,, euros,1178.5
2023,Crato,Município,Total,, euros,1055.9
2023,Cuba,Município,Total,, euros,1110.8
2023,Elvas,Município,Total,, euros,1098.1
2023,Entroncamento,Município,Total,, euros,1343.3
2023,Espinho,Município,Total,, euros,1244.2
2023,Esposende,Município,Total,, euros,1160.4
2023,Estarreja,Município,Total,, euros,1504.1
2023,Estremoz,Município,Total,, euros,1170.8
2023,Évora,Município,Total,, euros,1369.7
2023,Fafe,Município,Total,, euros,1065.0
2023,Faro,Município,Total,, euros,1375.8
2023,Felgueiras,Município,Total,, euros,1096.3
2023,Ferreira do Alentejo,Município,Total,, euros,1230.3
2023,Ferreira do Zêzere,Município,Total,, euros,1158.4
2023,Figueira da Foz,Município,Total,, euros,1395.5
2023,Figueira de Castelo Rodrigo,Município,Total,, euros,1036.3
2023,Figueiró dos Vinhos,Município,Total,, euros,1077.2
2023,Fornos de Algodres,Município,Total,, euros,1011.3
2023,Freixo de Espada à Cinta,Município,Total,, euros,1050.9
2023,Fronteira,Município,Total,, euros,1111.3
2023,Funchal,Município,Total,, euros,1377.9
2023,Fundão,Município,Total,, euros,1186.9
2023,Gavião,Município,Total,, euros,1252.5
2023,Góis,Município,Total,, euros,1001.0
2023,Golegã,Município,Total,, euros,1224.7
2023,Gondomar,Município,Total,, euros,1222.9
2023,Gouveia,Município,Total,, euros,1098.8
2023,Grândola,Município,Total,, euros,1408.7
2023,Guarda,Município,Total,, euros,1330.6
2023,Guimarães,Município,Total,, euros,1179.0
2023,Horta,Município,Total,, euros,1315.4
2023,Idanha-a-Nova,Município,Total,, euros,1171.5
2023,Ílhavo,Município,Total,, euros,1403.3
2023,Lagoa,Município,Total,, euros,1264.0
2023,Lagoa [R.A.A.],Município,Total,, euros,1173.0
2023,Lagos,Município,Total,, euros,1185.8
2023,Lajes das Flores,Município,Total,, euros,1122.0
2023,Lajes do Pico,Município,Total,, euros,1064.7
2023,Lamego,Município,Total,, euros,1123.1
2023,Leiria,Município,Total,, euros,1334.9
2023,Lisboa,Município,Total,, euros,1985.6
2023,Loulé,Município,Total,, euros,1264.5
2023,Loures,Município,Total,, euros,1440.3
2023,Lourinhã,Município,Total,, euros,1169.6
2023,Lousã,Município,Total,, euros,1220.6
2023,Lousada,Município,Total,, euros,1076.2
2023,Mação,Município,Total,, euros,1072.8
2023,Macedo de Cavaleiros,Município,Total,, euros,1108.0
2023,Machico,Município,Total,, euros,1229.7
2023,Madalena,Município,Total,, euros,1136.7
2023,Mafra,Município,Total,, euros,1256.1
2023,Maia,Município,Total,, euros,1524.7
2023,Mangualde,Município,Total,, euros,1342.5
2023,Manteigas,Município,Total,, euros,1067.3
2023,Marco de Canaveses,Município,Total,, euros,1087.3
2023,Marinha Grande,Município,Total,, euros,1515.6
2023,Marvão,Município,Total,, euros,972.4
2023,Matosinhos,Município,Total,, euros,1600.8
2023,Mealhada,Município,Total,, euros,1340.5
2023,Mêda,Município,Total,, euros,1019.1
2023,Melgaço,Município,Total,, euros,1069.4
2023,Mértola,Município,Total,, euros,1038.6
2023,Mesão Frio,Município,Total,, euros,1029.5
2023,Mira,Município,Total,, euros,1144.4
2023,Miranda do Corvo,Município,Total,, euros,1098.0
2023,Miranda do Douro,Município,Total,, euros,1046.2
2023,Mirandela,Município,Total,, euros,1135.7
2023,Mogadouro,Município,Total,, euros,1045.9
2023,Moimenta da Beira,Município,Total,, euros,1041.0
2023,Moita,Município,Total,, euros,1257.8
2023,Monção,Município,Total,, euros,1139.3
2023,Monchique,Município,Total,, euros,1106.7
2023,Mondim de Basto,Município,Total,, euros,976.2
2023,Monforte,Município,Total,, euros,1201.1
2023,Montalegre,Município,Total,, euros,1054.8
2023,Montemor-o-Novo,Município,Total,, euros,1187.0
2023,Montemor-o-Velho,Município,Total,, euros,1195.2
2023,Montijo,Município,Total,, euros,1206.1
2023,Mora,Município,Total,, euros,1142.3
2023,Mortágua,Município,Total,, euros,1337.1
2023,Moura,Município,Total,, euros,1137.2
2023,Mourão,Município,Total,, euros,1142.2
2023,Murça,Município,Total,, euros,1150.0
2023,Murtosa,Município,Total,, euros,1125.2
2023,Nazaré,Município,Total,, euros,1225.7
2023,Nelas,Município,Total,, euros,1305.6
2023,Nisa,Município,Total,, euros,1036.6
2023,Nordeste,Município,Total,, euros,1005.8
2023,Óbidos,Município,Total,, euros,1242.8
2023,Odemira,Município,Total,, euros,1077.7
2023,Odivelas,Município,Total,, euros,1185.9
2023,Oeiras,Município,Total,, euros,2104.8
2023,Oleiros,Município,Total,, euros,1187.9
2023,Olhão,Município,Total,, euros,1165.5
2023,Oliveira de Azeméis,Município,Total,, euros,1368.8
2023,Oliveira de Frades,Município,Total,, euros,1391.3
2023,Oliveira do Bairro,Município,Total,, euros,1302.7
2023,Oliveira do Hospital,Município,Total,, euros,1110.7
2023,Ourém,Município,Total,, euros,1244.4
2023,Ourique,Município,Total,, euros,1117.8
2023,Ovar,Município,Total,, euros,1363.2
2023,Paços de Ferreira,Município,Total,, euros,1104.1
2023,Palmela,Município,Total,, euros,1511.4
2023,Pampilhosa da Serra,Município,Total,, euros,1061.5
2023,Paredes,Município,Total,, euros,1136.5
2023,Paredes de Coura,Município,Total,, euros,1137.3
2023,Pedrógão Grande,Município,Total,, euros,1080.2
2023,Penacova,Município,Total,, euros,1258.2
2023,Penafiel,Município,Total,, euros,1180.5
2023,Penalva do Castelo,Município,Total,, euros,1089.9
2023,Penamacor,Município,Total,, euros,1058.5
2023,Penedono,Município,Total,, euros,953.0
2023,Penela,Município,Total,, euros,1175.5
2023,Peniche,Município,Total,, euros,1136.4
2023,Peso da Régua,Município,Total,, euros,1154.4
2023,Pinhel,Município,Total,, euros,1045.2
2023,Pombal,Município,Total,, euros,1241.4
2023,Ponta Delgada,Município,Total,, euros,1432.0
2023,Ponta do Sol,Município,Total,, euros,1094.3
2023,Ponte da Barca,Município,Total,, euros,1053.7
2023,Ponte de Lima,Município,Total,, euros,1148.3
2023,Ponte de Sor,Município,Total,, euros,1179.5
2023,Portalegre,Município,Total,, euros,1262.4
2023,Portel,Município,Total,, euros,1170.1
2023,Portimão,Município,Total,, euros,1221.2
2023,Porto,Município,Total,, euros,1761.4
2023,Porto de Mós,Município,Total,, euros,1331.4
2023,Porto Moniz,Município,Total,, euros,1000.1
2023,Porto Santo,Município,Total,, euros,1345.1
2023,Póvoa de Lanhoso,Município,Total,, euros,1050.5
2023,Póvoa de Varzim,Município,Total,, euros,1228.5
2023,Povoação,Município,Total,, euros,1094.7
2023,Proença-a-Nova,Município,Total,, euros,1202.1
2023,Redondo,Município,Total,, euros,1157.1
2023,Reguengos de Monsaraz,Município,Total,, euros,1144.0
2023,Resende,Município,Total,, euros,1021.3
2023,Ribeira Brava,Município,Total,, euros,1129.8
2023,Ribeira de Pena,Município,Total,, euros,1206.7
2023,Ribeira Grande,Município,Total,, euros,1171.4
2023,Rio Maior,Município,Total,, euros,1257.3
2023,Sabrosa,Município,Total,, euros,1180.7
2023,Sabugal,Município,Total,, euros,1091.0
2023,Salvaterra de Magos,Município,Total,, euros,1165.2
2023,Santa Comba Dão,Município,Total,, euros,1126.0
2023,Santa Cruz,Município,Total,, euros,1275.6
2023,Santa Cruz da Graciosa,Município,Total,, euros,1215.1
2023,Santa Cruz das Flores,Município,Total,, euros,1482.6
2023,Santa Maria da Feira,Município,Total,, euros,1301.7
2023,Santa Marta de Penaguião,Município,Total,, euros,1030.8
2023,Santana,Município,Total,, euros,1060.2
2023,Santarém,Município,Total,, euros,1301.6
2023,Santiago do Cacém,Município,Total,, euros,1273.1
2023,Santo Tirso,Município,Total,, euros,1264.1
2023,São Brás de Alportel,Município,Total,, euros,1145.4
2023,São João da Madeira,Município,Total,, euros,1321.5
2023,São João da Pesqueira,Município,Total,, euros,1146.8
2023,São Pedro do Sul,Município,Total,, euros,1029.1
2023,São Roque do Pico,Município,Total,, euros,1242.0
2023,São Vicente,Município,Total,, euros,1043.7
2023,Sardoal,Município,Total,, euros,998.9
2023,Sátão,Município,Total,, euros,1001.5
2023,Seia,Município,Total,, euros,1081.1
2023,Seixal,Município,Total,, euros,1504.9
2023,Sernancelhe,Município,Total,, euros,1023.2
2023,Serpa,Município,Total,, euros,1102.1
2023,Sertã,Município,Total,, euros,1084.0
2023,Sesimbra,Município,Total,, euros,1166.5
2023,Setúbal,Município,Total,, euros,1429.1
2023,Sever do Vouga,Município,Total,, euros,1292.3
2023,Silves,Município,Total,, euros,1215.8
2023,Sines,Município,Total,, euros,2180.8
2023,Sintra,Município,Total,, euros,1439.5
2023,Sobral de Monte Agraço,Município,Total,, euros,1156.1
2023,Soure,Município,Total,, euros,1236.0
2023,Sousel,Município,Total,, euros,1127.5
2023,Tábua,Município,Total,, euros,1159.4
2023,Tabuaço,Município,Total,, euros,1152.5
2023,Tarouca,Município,Total,, euros,1074.0
2023,Tavira,Município,Total,, euros,1125.0
2023,Terras de Bouro,Município,Total,, euros,1141.7
2023,Tomar,Município,Total,, euros,1199.7
2023,Tondela,Município,Total,, euros,1306.3
2023,Torre de Moncorvo,Município,Total,, euros,1036.1
2023,Torres Novas,Município,Total,, euros,1298.5
2023,Torres Vedras,Município,Total,, euros,1232.8
2023,Trancoso,Município,Total,, euros,1131.1
2023,Trofa,Município,Total,, euros,1342.4
2023,Vagos,Município,Total,, euros,1275.4
2023,Vale de Cambra,Município,Total,, euros,1367.5
2023,Valença,Município,Total,, euros,1158.0
2023,Valongo,Município,Total,, euros,1308.4
2023,Valpaços,Município,Total,, euros,1006.7
2023,Velas,Município,Total,, euros,1146.0
2023,Vendas Novas,Município,Total,, euros,1248.7
2023,Viana do Alentejo,Município,Total,, euros,1091.0
2023,Viana do Castelo,Município,Total,, euros,1341.1
2023,Vidigueira,Município,Total,, euros,1219.0
2023,Vieira do Minho,Município,Total,, euros,1021.5
2023,Vila da Praia da Vitória,Município,Total,, euros,1239.7
2023,Vila de Rei,Município,Total,, euros,1007.7
2023,Vila do Bispo,Município,Total,, euros,1120.4
2023,Vila do Conde,Município,Total,, euros,1363.8
2023,Vila do Porto,Município,Total,, euros,2142.2
2023,Vila Flor,Município,Total,, euros,1106.8
2023,Vila Franca de Xira,Município,Total,, euros,1475.2
2023,Vila Franca do Campo,Município,Total,, euros,1057.4
2023,Vila Nova da Barquinha,Município,Total,, euros,1117.3
2023,Vila Nova de Cerveira,Município,Total,, euros,1317.9
2023,Vila Nova de Famalicão,Município,Total,, euros,1347.6
2023,Vila Nova de Foz Côa,Município,Total,, euros,1097.8
2023,Vila Nova de Gaia,Município,Total,, euros,1392.3
2023,Vila Nova de Paiva,Município,Total,, euros,1048.4
2023,Vila Nova de Poiares,Município,Total,, euros,1178.4
2023,Vila Pouca de Aguiar,Município,Total,, euros,1061.5
2023,Vila Real,Município,Total,, euros,1308.6
2023,Vila Real de Santo António,Município,Total,, euros,1179.5
2023,Vila Velha de Ródão,Município,Total,, euros,1547.3
2023,Vila Verde,Município,Total,, euros,1096.1
2023,Vila Viçosa,Município,Total,, euros,1254.9
2023,Vimioso,Município,Total,, euros,1006.4
2023,Vinhais,Município,Total,, euros,998.2
2023,Viseu,Município,Total,, euros,1255.0
2023,Vizela,Município,Total,, euros,1104.9
2023,Vouzela,Município,Total,, euros,1127.6
